Order Id,Customer Id,Customer Name,Product Id,Product Name,Product Category,Payment Type,Quantity ordered,Price,Date and time when order was placed,Customer Country,Customer City,Site from where order was placed,Payment Transaction Confirmation Id,Payment Success or Failure,Reason for payment failure
e4cf2b1c-8b94-4e28-8656-a4f3630156f1,b46da386-5abf-4dea-801e-dc4ac7901c55,Laura Figueroa,beb51552-f958-4361-aff0-c6c4c49e51d1,Bread,Clothing,Wallet,2,895.75,2023-03-26 23:34:55,India,Elizabethview,Amazon,eca8d300-deb3-48c4-a26e-762837625333,N,Card expired
0a098471-0200-4541-9f43-2c0de502a926,076c442e-1e18-4b09-b420-b8d453b91c7a,Charles Wallace,ba65c69b-8f63-4e16-87b7-0811025e3d21,Eggs,Electronics,UPI,1,302.14,2021-04-06 18:12:13,Germany,Conleybury,Shopify,99c6a5fb-8130-4515-8972-992db3322eb6,N,
4e7cd6a0-e651-49ea-b80a-1ae51f93bb92,f6a978f6-7079-48ff-88e5-d3aaa77b3051,Julie Vaughan,24ffa643-3d48-466a-b4e7-6ea1a61060ac,Smartphones,Clothing,Internet Banking,5,561.67,2022-02-12 18:58:39,India,Lake Johnfurt,eBay,aed37004-8c35-45b7-b5e0-9e0c92b82103,Y,
51f83349-1a3c-4db8-be38-f831a19da288,2ffec617-a55d-433b-bee2-05d23047cfae,Ashley Holland,fe1ade49-ec0e-4c26-a7cf-9f35f25597de,Toothpaste,Sports,Wallet,4,755.94,2024-01-03 18:43:54,Canada,Rojasburgh,Amazon,b575dfee-5824-4f85-9256-86d4a9d4de2a,Y,
0d18ba86-89f1-4f25-b202-3799697f8b19,83c354b6-d6cc-4d42-82c2-f81ac118e22f,Jeanne Richardson,f53de86a-8cbf-4d1d-b7b7-5422e6254025,Laptops,Books,Internet Banking,4,491.76,2022-06-16 04:45:54,USA,Carlyton,Shopify,03cdde5c-61d5-43de-8e8c-70e04b2533b1,N,Card expired
8ba51e43-8d26-4dc8-bf61-21a7c8b2f581,9045243a-37d6-4cf9-97d2-20b5da5a85d7,Michelle Mack,56a30172-1fcd-491f-8b15-601f3b282559,Soap,Electronics,Wallet,1,858.47,2020-01-29 20:04:41,Canada,Lake Claire,Flipkart,0d056f0e-3ff9-4978-932c-63f6fe6d8648,N,Card expired
81d3a22a-5a2e-4329-ad11-e0c4170f332f,650f0c95-e7c7-4050-b976-b0940d9cb01b,Anna Kennedy,f7907e09-be45-4615-96cc-38cc50df2bef,Stapler,Clothing,Card,5,375.83,2022-04-27 14:42:26,Canada,South Joshuaborough,Flipkart,c50d2d68-2aa9-40cf-ac40-676b68d4fbed,Y,
b8c11d6a-abd2-425d-b907-94c080975ce2,34954be5-1cd1-47e7-a6ba-6354b2cff810,Rachael Martinez,dcbe4271-6865-47ed-9c55-45a2d1e0eb1a,Hand Sanitizer,Home & Kitchen,Internet Banking,4,463.66,2024-01-08 05:11:54,USA,South Emily,Shopify,2d47af18-3ed9-478b-b916-47b65a1bd18e,N,Insufficient funds
7d40ddfe-422d-448e-924e-9591e9fee2aa,7baaa91e-6243-4ea8-b08c-7ca5cc013cae,Dawn Jensen,30ae74c8-1a8e-4ac7-a2f3-2f2764570f8c,Headphones,Sports,Card,2,237.83,2021-04-05 07:51:42,Canada,New Robertstad,Amazon,c57cf782-1bb9-4d53-a6c5-c1569afaeb86,Y,
48390a02-b934-4189-bb38-5ab46323bfb4,5c637eaf-298f-4a1c-8b1b-6bfff36b03d1,Blake Stone,2e11ca9e-c5da-476a-a3f3-23db4cf5d4d0,Toothpaste,Books,Card,1,370.94,2020-05-26 07:53:27,Germany,East Kimberly,eBay,10a6fa48-1508-4ec3-95c3-5952b6854b6c,N,Insufficient funds
f9f80614-5681-4def-8477-962178feee09,5ff3c885-079c-4ca4-9ea7-d3212bfc3ec9,Emma Reeves MD,826cf18c-3f40-4b9d-908d-ae9da587dd15,Gasoline,Books,Internet Banking,3,888.99,2020-04-27 04:20:26,Canada,East Shannon,eBay,27ba3c44-828e-415a-9ed5-d2788ea402c8,N,
32bf1e6b-aeb1-4af7-87c5-91cae44a2c3a,daaf3dc4-3dea-4f9d-b9e8-65b7030fbd93,Stephen Mason,47a32e6b-dd49-47e3-8325-f5d6105af2dd,Batteries,Books,UPI,5,727.86,2022-12-22 05:42:19,Canada,North Rickbury,Walmart,7ead7a74-94e6-4732-8724-c86f66c4a0ef,Y,
65db9052-aa01-43cc-950b-9c7f726023a6,3d9204df-6e4b-468c-aeec-621c41160de4,Carol Thomas,97d99093-a3d4-4eee-bdbb-ada18c31bdc2,Public Transport Cards,Books,UPI,4,872.78,2023-09-27 22:03:04,Germany,West Scottchester,eBay,8cb36ed4-85e8-4746-9bd9-f454be24d8a7,Y,
3c09b8ba-86d1-401c-82d7-baa43bd0679c,4698e1e7-64b2-4a2f-bb21-0f5f9fd1be20,Ana Reyes,8eaa8c75-997a-4c18-9844-a3e72d1e4caa,Laptops,Electronics,UPI,4,570.25,2024-05-04 20:50:35,India,Ortegaport,Amazon,172ca2c0-c312-48a1-96dc-feeff7f2425b,Y,
9a62e5d8-b61a-4eb8-962c-42a1b82e9039,311d19af-7fdb-4412-bbd9-5aaa7c5fe8c5,Joseph Wright,4ae90fe2-11fb-4c93-9a1f-2316541e8e4f,Milk,Books,Wallet,2,70.89,2020-07-16 09:40:52,UK,Lake Angela,eBay,cf49b7fa-34f8-4c63-9e1b-2e01f6691ac8,N,Card expired
92b6305c-1218-4da4-887a-d4ab8f80c108,d3515502-dd79-4dd9-a3fc-ddb593d6625d,Ryan Fields,9d29a080-e3a4-4d54-9f9c-78c1668f46f6,Notebooks,Electronics,Card,5,600.54,2024-01-17 07:42:40,Canada,Ericville,Amazon,8ff87f48-3ab7-477b-a673-3eb426f4a3d2,Y,
0da30e0f-e412-41b2-896e-6247e5e1f4a4,e75ad690-eeb6-4d6e-a5e3-cab071221b85,Mark Williams,7620bea4-d6bb-4a2c-a920-a88659bfb32b,Trash Bags,Home & Kitchen,Card,3,44.21,2024-07-23 19:00:04,India,West Maryport,Flipkart,ae049498-6751-40dd-9e5e-ae59d9724319,N,Card expired
df135f10-02df-4c26-919f-05cb682e2f5b,bcf6b89e-5bc1-4b7f-8051-8aa520cf26cc,Sara Sampson,a524ee6c-d3e0-4318-91c8-a6c8a751b230,Coffee,Clothing,Internet Banking,2,388.33,2023-08-02 11:39:38,Canada,Lake Johnport,Walmart,5a5aa2f7-fbf5-4f16-a5f4-f7a812201ff7,N,
a8a763ab-02d4-4dbc-b0b7-f6b783419295,e6efe0ce-a128-44bb-a0c3-e8f0b8c93cb7,Jaime Orozco,27f2a04a-39e1-4924-9c89-e2f2bdcccedd,Coffee,Electronics,Card,5,563.8,2021-06-07 14:07:26,USA,East Garrett,Shopify,9e6316b8-f23e-4d76-9852-df2627a080c7,N,Card expired
c43bedbc-a736-4a25-931b-f7cdf801a7b7,9a758fdc-0d62-4ba9-92ce-70e02d14df79,Teresa Coleman,08e9d594-ef0b-4633-aa2f-2182619608de,Aluminum Foil,Electronics,Card,1,194.83,2022-10-18 17:51:50,UK,East Ann,Amazon,b48dff40-0018-49bd-9f05-8d9bd7200db3,N,Payment gateway error
d55945f8-156e-45f6-b6e5-2212c11adc2b,89a18e2b-e5fc-4429-af12-c27178b8472e,Mr. Richard Joseph,9b365da6-659b-49c4-b3cd-f735d558058b,Sticky Notes,Electronics,Wallet,3,356.72,2022-01-08 07:54:34,India,Shawnmouth,Amazon,c7c03e83-07f4-4450-9c33-d051a13abe07,Y,
00cca37d-d30e-4e48-af1b-0400838a8e1d,1dfb4e73-30d4-4ec6-b713-3ecd2143b6f0,Amanda White,9a345310-8552-4cb4-83ee-50bbd99a3d7b,Milk,Electronics,UPI,5,692.47,2022-01-02 10:08:25,USA,Lake Benjamin,Shopify,5d44abb8-a8e4-404f-8a84-f965ee607281,N,Insufficient funds
b8988277-68db-4533-81e7-acd8c5732fc3,f2897c52-a757-4208-b9be-0d9bdadc18c6,Carl Castro,f3cacfcf-1468-4770-932f-1d114cf5a496,Deodorant,Electronics,Card,1,826.59,2021-06-27 19:58:22,Germany,Drakestad,eBay,7f8f8630-27fe-4336-a7a4-10be3100d21c,Y,
83045caa-2ed6-4d0f-8fdf-5cab04bfd763,1cac9b72-7448-416c-937f-5dcc3b6c6f62,Matthew Thomas,ede84e0a-2fd2-4570-9c3b-5aad3830efe1,Lotion,Sports,Internet Banking,5,468.04,2020-07-22 22:19:35,Germany,South Carrieview,Shopify,fdb671de-d29f-4db3-a329-a92f758abd77,Y,
2fe8356d-140f-4015-8072-330b7d93ce68,8df05b70-357e-4006-96f6-54db32de9c39,Bradley Rivera,07ff0014-fa0b-415c-9108-d342948ea5a8,Soap,Electronics,Wallet,5,987.27,2023-04-07 07:13:53,Germany,Stephanieland,Shopify,a26f341d-9590-4adc-b813-21dcb81ae149,Y,
fb4630be-fd2d-4fc4-a4d6-afd99c2f5e77,b66a32af-65cb-40da-bb29-c8578380596a,Christine Hopkins,ce2cdfd7-4143-4a7e-98c5-bea06cdb70e5,Public Transport Cards,Electronics,Internet Banking,5,39.67,2022-12-08 08:12:18,USA,East Gordon,Shopify,0f1631e4-4874-42b3-a2f8-ffed8bf6dadb,N,Card expired
d488b90e-e29b-4690-9e2a-8e3055c79a9f,d35d4151-aeb7-4d25-b8a6-ef56e292a2b1,Margaret Sanchez,3dda2e8c-d8e5-4a46-99e5-c4337c41c34b,Lotion,Home & Kitchen,Card,5,441.14,2023-03-06 05:18:18,UK,South Adamland,eBay,468bf65f-f936-4e97-8ce4-1bc6dd2902a9,N,Payment gateway error
a20f5ee5-b35f-4ff7-a5c3-035cb5b4cc57,0fa69069-b799-44b4-8fa1-722b9b644bb4,Jacob Green,0d1a15ae-01a1-4411-8466-d9061ded91ee,Milk,Sports,UPI,3,596.92,2021-09-07 00:08:53,USA,New Rhonda,eBay,baeca30e-cc62-4355-935c-cb8d2c4be0cb,N,Insufficient funds
7395753b-a4c4-431f-9f4f-5fcf776c0654,e3193947-c04f-4664-a58a-46d69ba1c181,Justin Pierce,b0444604-5553-4eb2-991e-fe36c8cfe253,Detergent,Books,Internet Banking,1,460.18,2020-08-22 04:52:25,India,Williamchester,eBay,0cfd64a9-c969-4958-a85e-e7cb09990fdc,Y,
5733544e-dfa2-43a2-9594-3538d6b0490c,c7414e54-7402-4157-9378-92b3d7dbcd4f,Brittany Wilson,36ed8223-d2c2-4e1e-b953-2623ac6a4856,Stapler,Electronics,Card,4,268.85,2023-11-26 01:34:33,UK,North Davidshire,Amazon,71e01e73-904e-43e2-bcae-39a71b616bc5,N,Insufficient funds
301ee06e-e73e-44f8-9c40-01a61dcffa04,99ed6f2e-7cfb-4f5e-b7f6-5da7c71c867a,Tina Wiley,bfde2800-b748-4579-a4c2-a7fff742888e,Stapler,Electronics,Card,2,900.6,2020-05-30 22:28:04,UK,South Cheryl,Walmart,e0679ece-7f78-4892-bf50-ff0eef2da5ac,Y,
21d83737-4a7b-4451-8c42-eaaa9a6d9e49,81e43bf5-84d3-4ad5-b4a9-0188f6afe930,Gregory Golden,c4f61619-a95f-45f6-8695-862164ceae2b,Eggs,Clothing,Card,1,231.88,2021-02-04 11:07:19,India,East Jason,Amazon,7aa3c267-e46f-4145-888e-9d151defdbfc,Y,
bbf95311-58a9-43f0-b39e-3855370ec9d0,2d5fdb7f-6c9f-41a8-9bb0-c41b47ecb562,Megan Ortiz,16c8b52d-53d7-4418-ae65-a5c47abd0416,Gasoline,Electronics,Wallet,2,686.05,2020-08-05 02:57:20,UK,East Nicole,Amazon,998ddab6-5797-4d3e-b826-7a601a4f18f0,Y,
f0ef3e9d-c0e4-44f7-8e61-6c869cd9dcb8,c022998b-eaa4-4cd8-9c1e-e20042ae9a52,Patricia Lewis,3832f5f8-6f9c-423a-ad11-5f8a7e5f2567,Cleaning Spray,Clothing,UPI,2,993.56,2020-07-02 03:38:19,UK,Makaylaland,Shopify,9f1edc26-8987-44f0-8669-76c739d3631a,Y,
124b1179-494f-4a40-9483-093d5b4f2f34,ef2cdc6a-9b5b-4e96-be54-b927b4b0f67d,Peter Dawson,c7f12319-cd28-4832-8466-8d5e31ed4781,Pens,Books,Wallet,3,28.96,2022-11-04 03:18:16,USA,Christineland,Shopify,186cd179-ca07-4ab4-9178-9e3b38b13870,N,
49a4f7fa-30b6-47f5-b324-8cd700b6359f,6e77fa12-81aa-4e8e-901c-2764cdff52dc,Philip Phillips,d37a47df-ec07-4d51-820d-41b96e8df9e2,Toothpaste,Sports,Internet Banking,2,118.97,2021-06-04 01:55:22,UK,Jamesborough,Shopify,b2950ab3-e710-4254-8307-774bc0c5474f,N,Card expired
691a2789-9b64-43b6-9fa7-0951d9ddf82c,9a362fb5-d199-4b6e-b2b1-fb5bcfce958e,Jonathan Cooper,87cc1720-7742-48b6-8ed7-83d32aa01b45,Toothpaste,Home & Kitchen,UPI,5,778.59,2020-01-15 16:24:51,India,Lake Edwardville,Walmart,3196274a-b34c-4fac-90d8-2b5d6e9fe1db,Y,
7fc86a2f-daa5-4705-96df-86bc25047195,d9b20ee6-cde8-4f10-86c5-f1e4b7ddf0c9,James Pratt,09f6e79c-ab6f-4791-a318-6a9973d889d8,Milk,Home & Kitchen,Internet Banking,5,676.29,2024-03-24 13:07:34,Canada,Franklinside,Flipkart,6626b1c4-0531-4161-9d6d-7a77373219b1,Y,
f751edb3-c97e-4ccd-8dd3-7dbebef7ef8c,4eb2ae44-e441-4422-aa2f-ef745fa9ebde,Brett Williams,4c6ebb1a-49b2-4f21-8afc-cde74b54afd6,Hand Sanitizer,Sports,Card,3,855.44,2020-03-11 07:52:06,USA,Jenkinsville,Walmart,0c3258ae-da83-4892-8c72-036b827cc1d4,N,
57f3d798-38f0-41a6-bcb3-67cc406cbe4f,aa18d744-7763-4b31-bac6-59723d00dab4,Steven Flores,1926b766-bc19-4be8-bbcf-b584d4ba9c79,"Car Maintenance Products (e.g., motor oil)",Books,Internet Banking,2,48.56,2023-03-31 06:52:08,Canada,Thompsonside,Amazon,f9d64a05-5d07-42a2-861a-5770971cee38,Y,
dc32cb9f-2607-4d3e-a743-8254291e6c42,6d873f5e-fa25-4b7a-b7be-2533ca577b52,Tasha Moore,74e487e3-7efe-40ac-bd43-72ae47d69739,Trash Bags,Books,Wallet,3,270.12,2024-07-06 09:14:56,Germany,Portershire,eBay,e4a4103c-b821-40f4-9265-7dff6bf21230,N,Card expired
89ff485c-911d-49c5-bb09-9d198e71561a,8f7de66f-91aa-44f0-9b62-5353fccedf84,Natasha Frost,4982881b-055d-4cdb-ba64-4c93927ec4ea,Coffee,Clothing,UPI,2,351.91,2021-10-27 03:50:01,Germany,Kevinberg,Walmart,6e6c9688-2901-4f08-8512-7bdc1ac60eec,N,Payment gateway error
f6263d7a-9f3d-477a-b0fa-bd6eebef225f,33659c74-658c-4bf4-9f58-78cb74ca9f1b,Alexander Soto,2e58584d-e199-425a-89c0-16ab56ff48e3,Sticky Notes,Home & Kitchen,UPI,1,375.02,2023-03-22 13:03:46,Canada,Lake Thomas,Shopify,ef6227a8-fa89-4b99-b286-e9342df48a1b,Y,
be5f9e88-da8d-4c93-841b-57f83df0dff5,45653d36-fd6c-4a7a-88ea-eefcea68055a,James Randall,0b664a83-429c-4ebf-953a-0c497f2df629,Bread,Books,Card,2,309.08,2024-07-12 11:29:02,USA,North Vincent,Flipkart,6b24c5de-3925-499e-94fe-0fabb477be34,Y,
a694c27c-f34e-403e-8495-dcb6430e327f,6e185b36-7efd-4146-9e42-b355b62a4280,Jesse Jackson,98580426-9e52-4a10-88a5-33f24acff12f,Milk,Electronics,Card,4,139.55,2022-11-09 09:31:56,Germany,Shannonberg,Walmart,c041ed6d-132f-4028-9272-d60ec7ea373f,N,Insufficient funds
c488d3d1-f741-436a-9bdc-bd3c45668fd0,0040e458-4fdb-4e01-849e-481af01b0e34,Jessica Hess MD,46556181-f2a0-4e59-bf4d-9b6c2c7a5209,Soap,Clothing,Wallet,1,975.47,2021-04-22 22:48:10,India,West Ericstad,Amazon,28c0fe79-ab9d-4a3c-a04b-929d9c9327df,N,Insufficient funds
d8532986-2b7a-460e-b87d-0f49a4f6c87b,0f219b02-1c54-4ced-bf09-e033155038e5,Robin Myers,9f2fbf91-9926-4db0-8f28-118fd5c3f4ba,Chargers,Sports,Internet Banking,3,461.7,2022-08-16 15:09:54,UK,Stephanieton,Walmart,c30f49da-0ce7-4f9d-af37-0ae542979e20,Y,
87ef73e9-2f83-4c8c-aec9-9c7c14d65ad9,fa37a98d-0d3f-4f4a-b5d3-28e96dbc1c1a,Amy Kelly,d94ea517-93a0-49d4-a607-06d4842cba70,Gasoline,Electronics,Internet Banking,2,109.58,2023-02-01 18:21:25,USA,East Juan,eBay,d8534fc0-c335-45aa-bf0a-47ee98ae2eda,N,
ae74fd9e-3e94-4ca0-9be5-471a470639b3,2a18ec97-7b98-4b65-93fc-3eb1aebe1a23,Gina Vance,50628cf6-5132-454c-93c8-36a4f764ebe0,Headphones,Books,UPI,1,96.4,2023-10-24 15:10:41,UK,Millsstad,Amazon,f22aa618-974e-4ebc-95e4-643b4d92b974,Y,
c53aa27f-20c1-4b55-9377-a83f84286667,52601e14-64ae-449e-9124-1198f0e0fc99,Victor Walker,c847442f-05bb-4125-a6e7-1a1be8ef6a1e,Public Transport Cards,Books,Card,2,346.55,2023-12-16 11:41:11,Canada,Port Katherine,Walmart,3932bb3f-3814-4408-887e-54f97472c28a,Y,
e5afb9b6-9265-474e-91ea-9cbca43de8d8,94a772da-99dc-47d0-abd4-15a5e5295ffd,Wesley Gray,9a0ed189-7f43-4bbb-bc52-0023ba0a8a78,Shampoo,Books,Wallet,1,542.71,2020-08-04 17:24:57,USA,Davidchester,Walmart,654bf413-9e55-46da-baf7-840db28dc1bf,Y,
92811948-de97-46cc-8ea8-10f589e773d3,68f93085-30c7-4834-8a23-187b6f7aed31,Craig Park,10a6cc01-0fcf-4a0a-82d8-e3966b2b620d,Tissues,Clothing,Card,2,342.62,2023-02-24 15:48:58,Germany,South Sean,Walmart,b5347b61-a3ca-4639-96fa-bd6fb0334570,N,Card expired
553c1f46-60d6-43e9-8285-1e8a95f39d28,2c6cf2d6-6fcd-4387-b168-286f8200f0cc,Erin Duran,5a6d2465-4a28-4d4e-84d9-14e072b87300,Deodorant,Books,Card,1,998.59,2021-01-15 11:00:48,Canada,Friedmanfort,eBay,437adb09-b377-4b89-9125-5344e05432d5,Y,
e0fb7254-7c3e-4f45-9053-094a466cff71,2daadb80-e4ed-4711-812d-aec85b916d46,Sharon Harrison,72566885-1e27-4968-bb3d-ca656575a6fb,Chargers,Sports,Card,3,888.67,2020-04-22 14:35:40,Canada,New Donald,Flipkart,44504fd4-981a-418b-8687-56836163660e,Y,
566ce4b7-d18a-45b7-b151-e23f5dbc800a,211a00dc-8314-4992-be3f-59fdcd48e43f,George Gardner,d0e8a2dd-7263-4131-a7c0-2feb49ec9874,Aluminum Foil,Clothing,UPI,2,772.55,2020-12-05 01:29:27,India,North Seth,Walmart,947aeb12-ab55-44d8-a7a3-fabdb19101af,Y,
d47946df-8a46-4d05-823e-91a2f9e5631d,64312682-6e33-48e3-87e7-77c983c64b01,Tina Harris,ad69a0b5-fc44-483d-bc06-f002b42047d1,Milk,Sports,Card,1,819.64,2023-02-06 22:15:45,India,New Jasonland,eBay,f0316212-7eec-406a-8dfd-a4820a679a95,Y,
b9d6fa90-9555-4af1-8a00-cc93af0ec9d7,dfffbcd7-4cad-4c10-8bbb-51cf4c91235e,Madison Rodriguez,ab79b426-32c5-44ea-9306-a2e68319b06d,Notebooks,Books,Internet Banking,4,873.23,2023-07-13 11:28:48,USA,Simmonsfort,Flipkart,f22bf0ac-8405-40d1-bfb1-74fd072ba290,N,Payment gateway error
0f190a31-777b-460f-8704-e090a5c5072d,002d86bc-f330-46fe-bfa2-45e0a2d87379,Nancy Frazier,5e07aef1-915c-4446-a42c-26eeb6725ec6,Batteries,Books,Wallet,2,426.1,2023-06-03 21:55:10,Canada,Larsonmouth,Walmart,5d88680a-ccc8-41b6-9211-43cec99931ea,N,
3ea78862-7323-4004-8faa-39bcbbcc3eb4,3d0c4642-02cb-4c9a-8c4c-3d0e592bb30a,Daniel Carlson,1b90d175-ea03-4c11-b6d3-250920ff3a8c,Headphones,Electronics,UPI,3,22.02,2023-12-10 08:51:02,USA,East Jenna,Shopify,237cbb42-abad-4194-b29a-6a880082247c,Y,
31ad36dc-6421-4186-ada1-561e8d05ef88,31f5dd92-1f30-4c84-aa39-a80be4bf7970,Kim Washington,ff8875fc-6ac1-45ea-9740-64ceb39c03fb,Batteries,Sports,Internet Banking,5,204.35,2022-03-26 20:26:43,Canada,Carterhaven,Amazon,7ceed237-1c61-44c8-b6a5-a598f096db90,Y,
756c2b2b-e49b-4163-b219-bee0f6c772e9,00bc9a67-7886-4ec7-bde6-125f77b3c95a,Devon Berry,d1aed681-c583-4636-94fb-7d8ecd3d5b98,Stapler,Home & Kitchen,Card,1,452.33,2023-07-16 23:15:08,UK,Roachbury,Walmart,7ebdb8b3-2e29-48a6-9548-a11b73d272ac,N,
183311ed-610d-4518-9c6e-33a9a2e680a9,966b1f39-408f-4c57-8a7e-896bc89f367a,Janet Lopez,493ed48b-a7a0-47ed-9ce1-17373598e1f3,Coffee,Home & Kitchen,Internet Banking,2,950.84,2020-06-03 23:04:46,UK,Port Jeffrey,eBay,ce9504e7-9e49-4259-ba21-71a6be7b8611,Y,
a5792dd5-b957-4705-950b-ae6b1b5ea596,14afe5f1-fa25-4e9b-a4b3-59a0f8917dfd,Gloria Evans,ef43b4fd-785c-4938-a5c4-f3e37666d12e,Lotion,Books,Wallet,1,209.0,2021-09-21 19:59:33,India,Jonesmouth,Shopify,df788016-42b8-4a44-9b30-1372a48f2d58,N,Card expired
0e9ebe89-c781-44ca-a01c-1224eb8c98f4,15524eee-05d1-4f2f-a0ba-ea0cc27f3652,Sharon Martin,6f5c6935-20ff-46d7-a847-5462b13f9f32,Chargers,Books,Card,4,298.38,2020-02-08 08:16:03,UK,North Stephanieshire,Walmart,81205699-54a5-4d0a-bc51-c90a4ef8b2a5,Y,
36fdab3a-4105-4783-8f21-876a5fa9c4ab,362c5caf-0043-40ab-8537-1a991108543e,Nicholas Bond,af802d12-a063-44c6-8228-add8ba62430c,Cleaning Spray,Books,UPI,3,578.38,2022-10-03 21:22:54,USA,Lake Heidifort,Shopify,21675f68-9129-4f96-bfff-1e77df7179da,Y,
86e6c5eb-8dcc-48b5-9ab4-5f7439ca66ee,2f45fee0-64d7-4577-a0d4-b6a97f1a3e0c,James Henderson,97aff24a-880d-4445-b730-c51df44efe21,Bread,Home & Kitchen,Wallet,2,580.01,2022-07-14 05:34:36,UK,Bellport,Amazon,61355604-a398-419a-8dce-13fe9130d1a3,Y,
927f0107-41ce-4dc4-8818-5b3942f7b718,a9c6e60b-8258-47ce-bf88-b5ca2f6a23df,Chase Parsons,b896b9b6-aa2e-4f83-b9ac-52565855d260,Hand Sanitizer,Books,UPI,1,134.79,2021-09-08 17:33:01,USA,South Rachelfort,eBay,fc49c06e-77db-4478-9911-24dc34be3ca5,N,Card expired
3695b3d1-b981-4b5e-92e2-c10b8972d9c7,ea93a16d-c0eb-4393-844a-32df3edd772b,Brendan Allen,73b234cc-fb3d-4939-975f-851c67d2b62c,Toothpaste,Sports,Card,3,927.02,2023-11-11 03:17:40,Canada,Woodsborough,Amazon,8a8c6c7a-34b3-4fbe-be28-89599276ba18,Y,
74885083-a5f1-498d-9290-d3669fac5c10,18a2de93-56fb-4e26-8527-0b78f608ee66,Thomas Ayala,820e2ac0-0b62-4b81-ada6-2e947f368ffd,Hand Sanitizer,Electronics,Wallet,5,132.38,2021-09-22 01:31:10,USA,East Carmenberg,Shopify,7a854894-6611-454e-a847-5e1aeaaf0c7b,N,
921812d3-96f7-41c6-90e4-3f0d04b1238a,d7e8f627-63c8-4a06-975f-c351ecd531cd,Alyssa Larson,7150285f-1c69-47a8-a89d-f6524a33104c,Smartphones,Home & Kitchen,Card,1,361.66,2021-02-27 11:40:45,India,Jenniferfurt,Amazon,3aad2b22-dea4-4ee9-9f99-f1d7423441bb,Y,
9db4193f-9eb5-4338-b9de-d6e7cf07809a,1be270a4-2ca2-4d5e-b235-5ead811f12eb,Felicia Moore,fe1bd700-bc97-4c57-987a-055b18720310,Juice,Sports,UPI,3,582.73,2023-01-09 00:19:16,USA,Port Laurie,Shopify,e6beb02f-acc4-47bb-9c62-b752f198a99a,N,Payment gateway error
f5f6d3a4-4e7c-45c9-9400-6999f8437f9e,ad906cdc-3fc1-459c-8106-a78dea27ed03,Allen Mcdonald,2bc455c0-081f-4fad-85c9-e00fb8504330,"Car Maintenance Products (e.g., motor oil)",Books,UPI,2,612.02,2023-05-16 12:43:03,Germany,Albertport,Shopify,4fd9c853-ad0b-45aa-b262-e0797ede0d58,N,
02e6afd3-f0ea-455b-b230-8575f788fefd,47198109-5cc6-4ca4-8946-37a5f1552e44,Stephanie Cook,81e5886c-5e8b-4ae6-9875-4174d792703f,Headphones,Books,UPI,5,588.92,2020-12-11 07:17:09,India,North Melissaborough,Shopify,3a61e203-0e33-4fe0-8abe-de51991f5c02,Y,
5dfee06c-21f2-41a4-b6d1-b75d9998c706,868635f1-362f-4aff-96b5-a6b7c70c7ca9,Lauren Walker,7ed57329-3333-4e89-bf9e-ec0ecbc442fc,Pens,Electronics,UPI,3,382.13,2024-02-16 07:42:56,India,Robbinstown,Flipkart,e8f5fede-f21c-411d-a55b-e49682c0c9f7,Y,
78c9824d-5a50-4cd4-a2fe-e6ee3dfeb519,63667450-e6a3-4d11-a00a-6938e4f31840,Travis Reynolds,1303d0f3-6db8-442b-915b-a18b4e705085,Milk,Books,Wallet,1,413.18,2023-08-23 17:03:31,Canada,Bryantland,eBay,b8555257-3c35-48df-b269-28a718dd25c0,N,Card expired
e6426532-d357-4693-aee3-d71d11e0c1fc,9b2110e3-a900-498d-9ff5-369f49f1b712,Francis Larson,f42b2aad-6605-4a17-8a7f-73d43dfedf30,Toothpaste,Sports,Internet Banking,2,790.25,2022-05-23 00:51:10,Germany,East Vanessa,Flipkart,cdd2601e-0bea-45ce-b566-9379e819ef6e,N,Card expired
942d1eaa-6b19-4914-aa0d-a3c99764c96a,0a0cb037-63f8-4ec1-8e97-d872ea094a11,Patrick Russo,0c1dc68e-ef9c-4080-aa51-05e9179ab6ee,Laptops,Sports,Internet Banking,2,435.15,2020-11-11 03:26:47,Germany,West Charles,Flipkart,dce6b7c4-dadb-4d62-8e46-1a0082bcb695,Y,
8927cddd-adfe-4dc1-86a3-14655f90da59,5dc9fca9-9369-44a6-a5b4-a530a33eab4c,Edwin Powell,f7ab81c1-8d91-4bac-b1d6-b8ce4ce95296,Paper Towels,Electronics,Wallet,4,145.1,2024-02-22 07:30:37,India,Darleneport,Flipkart,fc37ebe9-e37c-4174-94f8-a49d52209254,Y,
dbd963a9-7d17-416b-a84e-e746d99835da,0ad3f1ef-eaa2-487c-a454-fd2eaff0e967,Crystal Watson,b6f6721f-0bae-49e3-b16d-657005bf27a3,Shampoo,Sports,UPI,1,97.27,2020-08-26 01:59:25,Germany,Turnerland,Amazon,1a80d7a0-d0bd-4856-8f79-07a1fd049a89,N,Insufficient funds
ddaaac42-ee2e-4820-b720-a72836dd6798,253d6622-c54a-4641-b1d0-970280f2520b,Joseph Williams,7908f08b-c457-444e-8df5-db99b80bb727,Light Bulbs,Home & Kitchen,Wallet,2,822.49,2021-07-02 23:09:29,Canada,Walkershire,Amazon,19747684-da54-4a02-ae74-6f3018cd79c5,Y,
